微信消息记录     导出时间:2016-05-22 00:33:26
－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－
ID                            时间                     联系人                   状态                类型                消息
2215573545@chatroom           2016-05-18 07:35:16      069-微笑                 接收                文本                【打卡】徒步55分钟
2215573545@chatroom           2016-05-18 07:35:17      069-微笑                 接收                网页                咕咚，见证我运动第45天
                                                                                          http://www.codoon.com/gps_sports/route_share?data=RlppVmpJTEpuWW4Qe1lmE213SBNuSWIXbndqSm9gaVNqSUxKQmtxE0BnTFVvEU9XeVluVnoRGkhBERpWb05tVUFwGlRBEGkTQE5lU0dgGlNBTk8Tb1luVG13R056SW4Rb3d6WXlJSFdtZHJUbXASSmx0aU9vdHJaeWd2EnpOZhZtTm4ReXAbW21nelltd2oXblliWm5ZdhNvTlNUeVpqUGpOVEpsSmoTb0lAVGpKVEp5YGoVbXd2UGpNbkpsSXISRXIeHg==
2215573545@chatroom           2016-05-18 07:35:23      017-梁文彦               接收                文本                跑步之前做热身了吗
2215573545@chatroom           2016-05-18 07:39:34      110-江涛骇浪             接收                文本                @梁文彦 做热身，五六分钟大概，四个热身动作
2215573545@chatroom           2016-05-18 07:40:35      017-梁文彦               接收                文本                慢慢改善吧，跑前跑后都做做拉伸，也可以按摩下
2215573545@chatroom           2016-05-18 07:40:38      110-江涛骇浪             接收                文本                主要就是活动膝关节和小腿大腿肌肉
2215573545@chatroom           2016-05-18 07:41:10      110-江涛骇浪             接收                文本                主要是原来跑没事儿啊！跑后也一直拉伸
2215573545@chatroom           2016-05-18 07:41:18      110-江涛骇浪             接收                文本                最近我就纳闷了
2215573545@chatroom           2016-05-18 07:41:35      017-梁文彦               接收                文本                要不休息一下
2215573545@chatroom           2016-05-18 07:41:48      017-梁文彦               接收                文本                本来就是有恢复时间的
2215573545@chatroom           2016-05-18 07:42:13      110-江涛骇浪             接收                文本                今天再试试，我两天没跑了已经
2215573545@chatroom           2016-05-18 07:45:04      我                       发送                文本                【打卡】跑步+30min
2215573545@chatroom           2016-05-18 07:45:11      我                       发送                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-05-18 07:53:17      131-Kenzi                接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-05-18 07:53:45      131-Kenzi                接收                文本                【打卡】跑步+35min
2215573545@chatroom           2016-05-18 07:54:09      131-Kenzi                接收                文本                早上运动灰尘太多拉[难过]
2215573545@chatroom           2016-05-18 07:55:34      159-单单                 接收                文本                【打卡】keep17分
2215573545@chatroom           2016-05-18 07:55:38      159-单单                 接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-05-18 07:56:10      028-段青沙               接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-05-18 07:56:11      028-段青沙               接收                文本                【打卡】快走 40分钟
2215573545@chatroom           2016-05-18 08:20:11      iwei12345                接收                小视频              [小视频]
2215573545@chatroom           2016-05-18 08:25:39      025-苏良义               接收                文本                怎么不写30
2215573545@chatroom           2016-05-18 08:39:23      077-微醉蔷薇             接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-05-18 08:39:25      077-微醉蔷薇             接收                文本                【打卡】打卡+26分钟
2215573545@chatroom           2016-05-18 08:42:09      040-王冰玲               接收                文本                为啥我就没有轨迹图呢 
2215573545@chatroom           2016-05-18 08:42:53      040-王冰玲               接收                文本                我的咕咚  就是不显示路线 
2215573545@chatroom           2016-05-18 08:43:56      017-梁文彦               接收                文本                你没开GPS吧
2215573545@chatroom           2016-05-18 08:44:07                               接收                系统消息            "王冰玲" 撤回了一条消息
2215573545@chatroom           2016-05-18 08:44:09      040-王冰玲               接收                文本                开了啊 
2215573545@chatroom           2016-05-18 08:44:54      017-梁文彦               接收                文本                看下设置，不过我不用咕咚
2215573545@chatroom           2016-05-18 08:45:07      141-云淡风轻             接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-05-18 08:45:31      141-云淡风轻             接收                文本                【打卡】早起锻炼 10min
2215573545@chatroom           2016-05-18 08:51:07      040-王冰玲               接收                文本                @梁文彦 我看看吧  这不是有路线吗  我昨天跑回去 不认识路了  回来的时候高德地图回来的
2215573545@chatroom           2016-05-18 08:51:55      160-王春辉               接收                文本                谁要高铁高钙奶粉，飞鹤的
2215573545@chatroom           2016-05-18 08:55:56      083-艾清                 接收                文本                [吓]这是要转让还是赠送啊
2215573545@chatroom           2016-05-18 08:56:00      083-艾清                 接收                文本                你是做奶粉的吗 
2215573545@chatroom           2016-05-18 08:56:25      160-王春辉               接收                文本                高铁高钙30元
2215573545@chatroom           2016-05-18 08:58:10      083-艾清                 接收                文本                还有包安佳没开 我不需要
2215573545@chatroom           2016-05-18 09:02:07      160-王春辉               接收                文本                恩，我是在减肥呢，所以不想喝了
2215573545@chatroom           2016-05-18 09:02:10      160-王春辉               接收                文本                刚买的
2215573545@chatroom           2016-05-18 09:02:39      083-艾清                 接收                文本                你群里转还要快递 随便发个快递都十来块
2215573545@chatroom           2016-05-18 09:02:50      083-艾清                 接收                文本                随便丢给同事朋友不就行了
2215573545@chatroom           2016-05-18 09:03:10      160-王春辉               接收                文本                我们同事不缺这个，
2215573545@chatroom           2016-05-18 09:20:27      106-张韵                 接收                文本                @梁文彦 你现在还跑步吗
2215573545@chatroom           2016-05-18 09:20:35      017-梁文彦               接收                文本                跑
2215573545@chatroom           2016-05-18 09:22:26      017-梁文彦               接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-05-18 09:22:36      017-梁文彦               接收                文本                打卡，跑步五十分钟
2215573545@chatroom           2016-05-18 09:23:28      137-丸子                 接收                文本                路线真复杂😄
2215573545@chatroom           2016-05-18 09:23:45      017-梁文彦               接收                文本                主要是为了躲开太阳
2215573545@chatroom           2016-05-18 09:24:19      017-梁文彦               接收                文本                顺便看看那边都有啥使馆，有使馆的地方没车，跑起来舒服
2215573545@chatroom           2016-05-18 09:24:38      106-张韵                 接收                文本                那边车是少
2215573545@chatroom           2016-05-18 09:24:48      106-张韵                 接收                文本                还去日坛公园了
2215573545@chatroom           2016-05-18 09:24:59      017-梁文彦               接收                文本                嗯，跑着玩
2215573545@chatroom           2016-05-18 09:25:10      017-梁文彦               接收                文本                我早上一般是8-10公里
2215573545@chatroom           2016-05-18 09:25:18      106-张韵                 接收                文本                🐂，
2215573545@chatroom           2016-05-18 09:25:19      017-梁文彦               接收                文本                今天状态不好，就跑了8回去了
2215573545@chatroom           2016-05-18 09:25:45      106-张韵                 接收                文本                看来我以后也早起会锻炼锻炼！
2215573545@chatroom           2016-05-18 09:29:20      040-王冰玲               接收                文本                @梁文彦 状态不好 还跑这么多  太牛了 
2215573545@chatroom           2016-05-18 09:29:32      017-梁文彦               接收                文本                跑的很慢了
2215573545@chatroom           2016-05-18 09:29:47      147-黄可以               接收                文本                好厉害
2215573545@chatroom           2016-05-18 09:30:08      147-黄可以               接收                文本                10公里我可以跑步上班了
2215573545@chatroom           2016-05-18 09:30:10      130-賭  τú              接收                文本                [强]
2215573545@chatroom           2016-05-18 09:30:25      147-黄可以               接收                文本                不过这个天晒死了
2215573545@chatroom           2016-05-18 09:31:53      083-艾清                 接收                文本                我上班才五公里不到 四点几 
2215573545@chatroom           2016-05-18 09:32:25      147-黄可以               接收                文本                那你可以跑步上班啊
2215573545@chatroom           2016-05-18 09:33:04      083-艾清                 接收                文本                不跑 我走
2215573545@chatroom           2016-05-18 09:33:22      147-黄可以               接收                文本                我是跑一会就岔气
2215573545@chatroom           2016-05-18 09:33:36      083-艾清                 接收                文本                呼吸不对
2215573545@chatroom           2016-05-18 09:33:53      147-黄可以               接收                文本                额，就正常呼吸的
2215573545@chatroom           2016-05-18 09:33:59      147-黄可以               接收                文本                我从小就这样
2215573545@chatroom           2016-05-18 09:34:14      147-黄可以               接收                文本                800对我来说是煎熬
2215573545@chatroom           2016-05-18 09:34:41      083-艾清                 接收                文本                运动前不能吃太多间隔 一小时
2215573545@chatroom           2016-05-18 09:34:50      083-艾清                 接收                文本                热身要充分 正确呼吸
2215573545@chatroom           2016-05-18 09:37:03      147-黄可以               接收                文本                哦哦，回头我网上仔细查查
2215573545@chatroom           2016-05-18 09:37:48      147-黄可以               接收                文本                我有点心悸
2215573545@chatroom           2016-05-18 09:48:52      124-汪浪浪               接收                文本                刚看到高铁高钙，想了半天是什么奶粉，还在想，现在高铁上还卖奶粉了吗。。几分钟后才反应过来
2215573545@chatroom           2016-05-18 09:48:56      124-汪浪浪               接收                动画表情            [动画表情]
2215573545@chatroom           2016-05-18 09:53:07      148-薛薛 💤            接收                文本                 
2215573545@chatroom           2016-05-18 09:53:10      148-薛薛 💤            接收                文本                是不是傻
2215573545@chatroom           2016-05-18 11:16:28      <?xml version="1.0"?>    接收                视频                [视频]
2215573545@chatroom           2016-05-18 12:36:43      049-西土瓦               接收                文本                早报,5月18日,星期三！ 1、三大运营商公布2016年提速降费工作计划; 2、聚智堂教育集团董事长疑似携款跑路,预计涉及金额十几亿; 3、广东消协约谈三大运营商:应进一步取消流量清零; 4、外交部证实:中国和委内瑞拉达成新的“石油换贷款”协议; 5、工信部：中国4G用户量已超过5亿,已居世界首位; 6、波士顿咨询公司（BCG）报告称工业4.0或给中国带来6万亿元额外附加值; 7、南方9省将出现强降雨,国家防总部署加强防范工作; 8、国务院：至2020年实现通用航空业经济规模1万亿; 9、警方与阿里联手打假,连端4家莆田制假鞋厂; 10、中国特警毛卫东平板支撑8小时1分钟,勇破纪录成网红; 11、研究称全球联网将使世界经济获益6.7万亿美元; 12、为抵御全球经济放缓影响,各国央行正以创纪录速度抛售美国国债; 【微语】对有些人来说，困难是放弃的借口，而对另外一部分人来说，困难是成长壮大的机遇。
2215573545@chatroom           2016-05-18 12:46:59      158-图腾                 接收                文本                打卡，器械一小时，有氧半小时[困]
2215573545@chatroom           2016-05-18 12:50:03      007-Pauline媛            接收                文本                【打卡】瑜伽 1h
2215573545@chatroom           2016-05-18 12:50:05      007-Pauline媛            接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-05-18 13:05:42      111-塔雅                 接收                文本                @丸子🌸 今天怎么没发吃的图片啊
2215573545@chatroom           2016-05-18 13:06:13      137-丸子                 接收                文本                😳忘啦
2215573545@chatroom           2016-05-18 13:06:21      137-丸子                 接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-05-18 13:06:22      137-丸子                 接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-05-18 13:06:23      137-丸子                 接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-05-18 13:06:53      137-丸子                 接收                文本                早上吃的比较贫瘠😝
2215573545@chatroom           2016-05-18 13:06:54      154-king                 接收                文本                @丸子🌸 又吃好吃的
2215573545@chatroom           2016-05-18 13:07:19      137-丸子                 接收                文本                吃好才有劲儿练😝
2215573545@chatroom           2016-05-18 13:09:59      111-塔雅                 接收                文本                拉仇恨
2215573545@chatroom           2016-05-18 13:10:30      137-丸子                 接收                文本                @塔雅  你说你
2215573545@chatroom           2016-05-18 13:10:35      111-塔雅                 接收                文本                @丸子🌸 第三张是什么
2215573545@chatroom           2016-05-18 13:10:41      137-丸子                 接收                文本                发了又说我拉仇恨[右哼哼]
2215573545@chatroom           2016-05-18 13:10:50      137-丸子                 接收                文本                豆干配黑咖啡
2215573545@chatroom           2016-05-18 13:11:05      100-Achilles ॐ🏃🐬  接收                文本                @薛薛 💤 不傻
2215573545@chatroom           2016-05-18 13:11:39      090-Mr.Xu                接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-05-18 13:11:41      090-Mr.Xu                接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-05-18 13:11:42      090-Mr.Xu                接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-05-18 13:11:57      111-塔雅                 接收                文本                @丸子🌸 决定晚上去采购，明天自己做饭
2215573545@chatroom           2016-05-18 13:12:24      137-丸子                 接收                文本                买买买
2215573545@chatroom           2016-05-18 13:12:42      111-塔雅                 接收                文本                有啥建议没
2215573545@chatroom           2016-05-18 13:14:29      083-艾清                 接收                文本                吃鱼
2215573545@chatroom           2016-05-18 13:14:54      154-king                 接收                文本                吃龙利鱼
2215573545@chatroom           2016-05-18 13:15:18      154-king                 接收                文本                脂肪含量低
2215573545@chatroom           2016-05-18 13:15:25      154-king                 接收                文本                蛋白质高
2215573545@chatroom           2016-05-18 13:16:18      083-艾清                 接收                文本                [流汗]哪有那么挑剔 什么鱼都可以
2215573545@chatroom           2016-05-18 13:16:58      083-艾清                 接收                文本                鱼虾 绿叶子
2215573545@chatroom           2016-05-18 13:17:00      137-丸子                 接收                文本                我今天那个是巴沙鱼
2215573545@chatroom           2016-05-18 13:17:05      111-塔雅                 接收                文本                鱼会不会太难了
2215573545@chatroom           2016-05-18 13:17:08      137-丸子                 接收                文本                可能就龙利鱼吧
2215573545@chatroom           2016-05-18 13:17:09      083-艾清                 接收                文本                菜
2215573545@chatroom           2016-05-18 13:17:16      083-艾清                 接收                文本                蒸鱼很简单啊
2215573545@chatroom           2016-05-18 13:17:18      145- 小胡胡              接收                文本                晚上喝个稀饭，吃点凉菜就行啦[呲牙]
2215573545@chatroom           2016-05-18 13:17:21      137-丸子                 接收                文本                清蒸或者无油煎
2215573545@chatroom           2016-05-18 13:17:30      137-丸子                 接收                文本                鱼片 无刺
2215573545@chatroom           2016-05-18 13:18:07      083-艾清                 接收                文本                外面买的凉菜有辣椒油吧 那种凉拌热量很高的
2215573545@chatroom           2016-05-18 13:18:39      154-king                 接收                文本                @丸子🌸 对对，或者放少许橄榄油
2215573545@chatroom           2016-05-18 13:20:59      142-Water                接收                动画表情            [动画表情]
2215573545@chatroom           2016-05-18 13:21:06      142-Water                接收                文本                看你们聊天我都饿了
2215573545@chatroom           2016-05-18 13:21:21      154-king                 接收                文本                [偷笑][偷笑]我正在吃
2215573545@chatroom           2016-05-18 13:29:55      145- 小胡胡              接收                文本                自己办个三丝凉菜[呲牙]
2215573545@chatroom           2016-05-18 13:33:57      022-诗晨(・ω・)ノ       接收                文本                【打卡】健身房1h: zumba20min 腹部训练臀部训练40min
2215573545@chatroom           2016-05-18 13:34:25      142-Water                接收                文本                 
2215573545@chatroom           2016-05-18 13:44:26      083-艾清                 接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-05-18 13:44:30      083-艾清                 接收                动画表情            [动画表情]
2215573545@chatroom           2016-05-18 13:45:17      025-苏良义               接收                文本                小神童，是不是该剁手了
2215573545@chatroom           2016-05-18 13:45:44      137-丸子                 接收                文本                哈哈哈哈
2215573545@chatroom           2016-05-18 13:46:21      083-艾清                 接收                文本                是😂
2215573545@chatroom           2016-05-18 13:47:37      025-苏良义               接收                文本                马云晚饭又着落了
2215573545@chatroom           2016-05-18 13:48:37      017-梁文彦               接收                文本                马云背后的女人(败家娘们)
2215573545@chatroom           2016-05-18 13:50:24      154-king                 接收                文本                😂
2215573545@chatroom           2016-05-18 13:53:28      025-苏良义               接收                文本                
2215573545@chatroom           2016-05-18 14:19:12      124-汪浪浪               接收                文本                【打卡】慢跑 20min 
2215573545@chatroom           2016-05-18 14:19:19      124-汪浪浪               接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-05-18 15:20:16      127-大肘棒               接收                文本                @丸子🌸 巴沙鱼就是龙利鱼
2215573545@chatroom           2016-05-18 15:20:42      137-丸子                 接收                文本                哦哦 谢谢@大肘棒 
2215573545@chatroom           2016-05-18 15:21:26      127-大肘棒               接收                文本                【打卡】keep 29min 
2215573545@chatroom           2016-05-18 15:21:32      127-大肘棒               接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-05-18 15:24:11      111-塔雅                 接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-05-18 15:26:29      083-艾清                 接收                文本                [惊恐]
2215573545@chatroom           2016-05-18 18:49:07      161-@(ㅎ︵ㅎ)@           接收                文本                【打卡】健身器材训练 90min 
2215573545@chatroom           2016-05-18 18:49:13      161-@(ㅎ︵ㅎ)@           接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-05-18 18:50:12      118-云南元阳跑友张笠     接收                文本                那狗狗好可怜哦，救救它吧[抱拳][抱拳][抱拳]
2215573545@chatroom           2016-05-18 19:09:59      148-薛薛 💤            接收                文本                去年买L的短裤，今年买S的，让我乐一会，哈哈哈  
2215573545@chatroom           2016-05-18 19:10:11      星                       接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-05-18 19:10:39                               接收                系统消息            "星" 撤回了一条消息
2215573545@chatroom           2016-05-18 19:11:01      星                       接收                文本                【打卡】药球训练 60分钟
2215573545@chatroom           2016-05-18 19:11:19      145- 小胡胡              接收                文本                @薛薛 💤 练了多久啊……这么有效果～说完再去偷着乐[呲牙]
2215573545@chatroom           2016-05-18 19:13:43      148-薛薛 💤            接收                文本                去年九月份开始的
2215573545@chatroom           2016-05-18 19:13:48      154-king                 接收                文本                妈呀[憨笑]
2215573545@chatroom           2016-05-18 19:13:55      148-薛薛 💤            接收                文本                哈哈
2215573545@chatroom           2016-05-18 19:13:58      154-king                 接收                文本                我今天忘记打卡了[害羞]
2215573545@chatroom           2016-05-18 19:14:01      148-薛薛 💤            接收                文本                小一年了
2215573545@chatroom           2016-05-18 19:14:02      154-king                 接收                文本                [流泪]
2215573545@chatroom           2016-05-18 19:14:15      148-薛薛 💤            接收                文本                但是寒假没练还吃了好多
2215573545@chatroom           2016-05-18 19:14:29      154-king                 接收                文本                算了，明天打，
2215573545@chatroom           2016-05-18 19:14:41      154-king                 接收                文本                准备过520了
2215573545@chatroom           2016-05-18 19:16:54      148-薛薛 💤            接收                文本                哈哈哈
2215573545@chatroom           2016-05-18 19:17:00      148-薛薛 💤            接收                文本                单身狗咋办
2215573545@chatroom           2016-05-18 19:20:17      161-@(ㅎ︵ㅎ)@           接收                动画表情            [动画表情]
2215573545@chatroom           2016-05-18 19:23:22      147-黄可以               接收                文本                @薛薛 💤 头像是你本人吗
2215573545@chatroom           2016-05-18 19:23:42      147-黄可以               接收                文本                姨不打
2215573545@chatroom           2016-05-18 19:23:43      148-薛薛 💤            接收                文本                不是
2215573545@chatroom           2016-05-18 19:23:46      148-薛薛 💤            接收                文本                
2215573545@chatroom           2016-05-18 19:23:52      147-黄可以               接收                文本                哦哦[呲牙]
2215573545@chatroom           2016-05-18 19:24:27      147-黄可以               接收                文本                群里有南京的朋友吗
2215573545@chatroom           2016-05-18 19:31:33      142-Water                接收                文本                【打卡】河边夜跑四十五分钟
2215573545@chatroom           2016-05-18 19:32:04      142-Water                接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-05-18 19:33:32      169-尘世一迷途小书童     接收                动画表情            [动画表情]
2215573545@chatroom           2016-05-18 19:39:02      110-江涛骇浪             接收                文本                【打卡】跑步＋53分钟
2215573545@chatroom           2016-05-18 19:39:03      110-江涛骇浪             接收                网页                我用&#x20;悦跑圈&#x20;跑了10.03公里
                                                                                          http://wap.thejoyrun.com/po_11574120_47042271.html
2215573545@chatroom           2016-05-18 19:50:57      134-赵坤                 接收                文本                【打卡】步行＋48分钟
2215573545@chatroom           2016-05-18 19:51:01      134-赵坤                 接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-05-18 19:55:28      111-塔雅                 接收                文本                【打卡】射箭 +160min
2215573545@chatroom           2016-05-18 19:55:37      111-塔雅                 接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-05-18 19:56:48      061-Gmer 💋            接收                文本                打卡街舞一小时
2215573545@chatroom           2016-05-18 19:56:53      061-Gmer 💋            接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-05-18 20:00:31      127-大肘棒               接收                文本                @星 什么是药球，没玩过
2215573545@chatroom           2016-05-18 20:03:05      008-啵妞💋             接收                文本                【打卡】25min 深蹲+卷腹
2215573545@chatroom           2016-05-18 20:07:21      151-Peter                接收                文本                【打卡】快走81min 
2215573545@chatroom           2016-05-18 20:07:29      151-Peter                接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-05-18 20:09:18      059-安静                 接收                文本                【打卡】keep训练 31min 
2215573545@chatroom           2016-05-18 20:09:25      059-安静                 接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-05-18 20:15:11      137-丸子                 接收                文本                【打卡】跑步5km 33min 
2215573545@chatroom           2016-05-18 20:15:15      137-丸子                 接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-05-18 20:34:05      <?xml version="1.0"?>    接收                小视频              [小视频]
2215573545@chatroom           2016-05-18 20:34:27      163-凉了剩下的心         接收                文本                有人打卡广场舞一小时吗
2215573545@chatroom           2016-05-18 20:34:29      163-凉了剩下的心         接收                文本                [呲牙][呲牙]
2215573545@chatroom           2016-05-18 20:45:40      105-七七_seven           接收                文本                【打卡】健身房80min（动感单车60min + 拉伸20min）
2215573545@chatroom           2016-05-18 20:45:47      105-七七_seven           接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-05-18 20:47:03      112-@蔡                  接收                文本                @丸子🌸 [强]又奥森跑步啦
2215573545@chatroom           2016-05-18 20:49:19      163-凉了剩下的心         接收                文本                打卡慢跑快走一小时
2215573545@chatroom           2016-05-18 20:49:23      163-凉了剩下的心         接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-05-18 20:59:14      137-丸子                 接收                文本                @@蔡  是哒
2215573545@chatroom           2016-05-18 21:04:37      135-tuberadio            接收                文本                【打卡】热身30分 器械一小时
2215573545@chatroom           2016-05-18 21:04:44      135-tuberadio            接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-05-18 21:12:19      148-薛薛 💤            接收                文本                【打卡】快走，35分钟
2215573545@chatroom           2016-05-18 21:12:38      148-薛薛 💤            接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-05-18 21:15:01      015-程                   接收                文本                【打卡】keep 19min 
2215573545@chatroom           2016-05-18 21:15:09      015-程                   接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-05-18 21:19:11      077-微醉蔷薇             接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-05-18 21:19:13      077-微醉蔷薇             接收                文本                悄悄的【打卡】步行26分钟
2215573545@chatroom           2016-05-18 21:21:34      047-李希                 接收                文本                【打卡】走路30min
2215573545@chatroom           2016-05-18 21:22:07      112-@蔡                  接收                文本                @BadGirl 本周还需继续请假，病未愈
2215573545@chatroom           2016-05-18 21:26:17      我                       发送                文本                👌，以后请假要按说明的格式啦[坏笑]
2215573545@chatroom           2016-05-18 21:33:24      105-七七_seven           接收                文本                刚想请假，发现我这周够了已经[呲牙][呲牙]
2215573545@chatroom           2016-05-18 21:36:47      140-被遗忘的流年         接收                文本                【打卡】30分跑步60分力量
2215573545@chatroom           2016-05-18 21:36:53      140-被遗忘的流年         接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-05-18 21:37:38      160-王春辉               接收                文本                @📝️丶被遗忘的流年 这个爬楼层在哪录
2215573545@chatroom           2016-05-18 21:37:41      017-梁文彦               接收                文本                今天试了下硬拉，120KG就是终极了
2215573545@chatroom           2016-05-18 21:37:58      126-三少                 接收                文本                牛逼
2215573545@chatroom           2016-05-18 21:38:33      126-三少                 接收                文本                【打卡】骑车跑步，单杠力量3小时
2215573545@chatroom           2016-05-18 21:39:27      004-猪大人               接收                文本                我145kg
2215573545@chatroom           2016-05-18 21:39:29      049-西土瓦               接收                文本                打卡，请假，腿伤复发，不知何时好[流泪]
2215573545@chatroom           2016-05-18 21:39:30      004-猪大人               接收                文本                硬拉
2215573545@chatroom           2016-05-18 21:39:41      049-西土瓦               接收                文本                @BadGirl 
2215573545@chatroom           2016-05-18 21:40:00      140-被遗忘的流年         接收                文本                @王春辉 我也不知道，这个就是手机里的健康软件
2215573545@chatroom           2016-05-18 21:41:47      017-梁文彦               接收                文本                @猪大人 你这个有2倍体重了吧
2215573545@chatroom           2016-05-18 21:42:05      017-梁文彦               接收                文本                我今天试了下140，没拉起来
2215573545@chatroom           2016-05-18 21:43:39      004-猪大人               接收                文本                2倍多我现在将到66kg了，半个月不动控制饮食，体重掉的快
2215573545@chatroom           2016-05-18 21:44:19      017-梁文彦               接收                文本                我是1.5倍，再练练力量，刚练了一个月
2215573545@chatroom           2016-05-18 21:45:02      145- 小胡胡              接收                文本                打卡 跳绳10分钟 搏击操30分钟
2215573545@chatroom           2016-05-18 21:45:03      004-猪大人               接收                文本                pr80%做组
2215573545@chatroom           2016-05-18 21:45:09      004-猪大人               接收                文本                提升很快
2215573545@chatroom           2016-05-18 21:45:12      140-被遗忘的流年         接收                文本                硬拉都要带护腰吧
2215573545@chatroom           2016-05-18 21:45:23      145- 小胡胡              接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-05-18 21:45:26      004-猪大人               接收                文本                大重量带
2215573545@chatroom           2016-05-18 21:45:49      129-小。强               接收                文本                你们晚上练完后  饿了怎么吃啊
2215573545@chatroom           2016-05-18 21:47:19      135-tuberadio            接收                文本                牛奶 加点水果
2215573545@chatroom           2016-05-18 21:47:46      009-King／Sky Jin        接收                文本                我一加班到现在
2215573545@chatroom           2016-05-18 21:47:49      017-梁文彦               接收                文本                今天就是测试了下1RM.，以后就按照这个力量去练了
2215573545@chatroom           2016-05-18 21:47:54      009-King／Sky Jin        接收                文本                然后早晨怎么都起不来
2215573545@chatroom           2016-05-18 21:48:02      009-King／Sky Jin        接收                文本                怎么破[流泪]
2215573545@chatroom           2016-05-18 21:49:38      061-Gmer 💋            接收                文本                打卡，咕咚的时间和距离测出了问题应该是1小时16分钟就10公里了。
2215573545@chatroom           2016-05-18 21:49:43      061-Gmer 💋            接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-05-18 21:49:48      061-Gmer 💋            接收                文本                哎。没事。
2215573545@chatroom           2016-05-18 21:49:52      061-Gmer 💋            接收                文本                随意了
2215573545@chatroom           2016-05-18 21:50:51      083-艾清                 接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-05-18 21:50:56      083-艾清                 接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-05-18 21:51:31      025-苏良义               接收                文本                你吃药了？今天
2215573545@chatroom           2016-05-18 21:52:06      083-艾清                 接收                文本                【打卡】早快走46min   晚 跑步73min
2215573545@chatroom           2016-05-18 21:52:29      145- 小胡胡              接收                文本                @艾清 [抱拳][抱拳][抱拳][抱拳][强][强]
2215573545@chatroom           2016-05-18 21:53:07      145- 小胡胡              接收                文本                @艾清 你想吃什么都可以 
2215573545@chatroom           2016-05-18 21:53:15      083-艾清                 接收                文本                忘记吃药了
2215573545@chatroom           2016-05-18 21:55:06      083-艾清                 接收                文本                我早上吃了燕麦，牛奶，香蕉。中午外卖，米饭，青菜白切鸡。晚上一个全蛋一个蛋白，清炒丝瓜，一大块千张。
2215573545@chatroom           2016-05-18 21:55:31      137-丸子                 接收                文本                千张是啥
2215573545@chatroom           2016-05-18 21:55:47      145- 小胡胡              接收                文本                千层饼吗
2215573545@chatroom           2016-05-18 21:55:51      083-艾清                 接收                文本                跑完没食欲，完全不想吃，公园拉伸完回家再回家下犬式就可以洗洗睡
2215573545@chatroom           2016-05-18 21:55:54      083-艾清                 接收                文本                豆皮？
2215573545@chatroom           2016-05-18 21:56:40      083-艾清                 接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-05-18 21:56:41      145- 小胡胡              接收                文本                我晚上喝了两碗红豆稀饭 算多吗[坏笑]
2215573545@chatroom           2016-05-18 21:56:49      083-艾清                 接收                文本                就这个
2215573545@chatroom           2016-05-18 21:57:23      083-艾清                 接收                文本                那看多大的碗了😂
